MsgID.LOCAL_VELOCITY,337.5960000,-0.0000024,0.0000013,-0.0000116
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924802,3.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,337.8470000,0.0252376,0.3362260,-3.1423678
MsgID.LOCAL_VELOCITY,337.8470000,-0.0000135,0.0000199,-0.0000202
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924794,3.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,338.0970000,-0.0738938,0.1879649,-3.1023324
MsgID.LOCAL_VELOCITY,338.0970000,0.0000005,-0.0000119,-0.0000004
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924782,3.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,338.3470000,-0.2254525,0.0344914,-3.0600891
MsgID.LOCAL_VELOCITY,338.3470000,0.0000088,0.0000237,-0.0000152
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924772,3.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,338.5970000,-0.3032911,0.1527049,-3.0293632
MsgID.LOCAL_VELOCITY,338.5970000,-0.0000285,-0.0000081,0.0000520
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924785,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,338.8470000,-0.1503551,0.1694517,-3.0055656
MsgID.LOCAL_VELOCITY,338.8470000,0.0000063,-0.0000088,-0.0000147
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924779,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,339.0970000,-0.2556154,0.1943319,-2.9962330
MsgID.LOCAL_VELOCITY,339.0970000,-0.0000135,0.0000108,-0.0000165
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924780,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,339.3470000,-0.1779561,0.2192435,-2.9982152
MsgID.LOCAL_VELOCITY,339.3470000,-0.0000211,0.0000052,-0.0000157
MsgID.GLOBAL_POSITION,0.0000000,-122.3974465,37.7924797,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,339.5970000,-0.0237371,0.3281208,-3.0090344
MsgID.LOCAL_VELOCITY,339.5970000,0.0000115,0.0000235,-0.0000243
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924788,3.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,339.8480000,-0.1406694,0.2341231,-3.0282516
MsgID.LOCAL_VELOCITY,339.8480000,0.0000180,0.0000033,-0.0000125
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924785,3.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,340.0980000,-0.1544194,0.0970609,-3.0478699
MsgID.LOCAL_VELOCITY,340.0980000,0.0000139,0.0000053,-0.0000136
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924791,3.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,340.3480000,-0.0909428,0.3540647,-3.0697193
MsgID.LOCAL_VELOCITY,340.3480000,-0.0000014,0.0000064,0.0000165
MsgID.GLOBAL_POSITION,0.0000000,-122.3974467,37.7924788,3.0850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,340.5980000,-0.1466178,0.2615100,-3.0872364
MsgID.LOCAL_VELOCITY,340.5980000,-0.0000031,0.0000061,-0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924779,3.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,340.8480000,-0.2258935,0.1875228,-3.0989957
MsgID.LOCAL_VELOCITY,340.8480000,-0.0000109,0.0000005,-0.0000140
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924784,3.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,341.0980000,-0.1643626,0.1928704,-3.0992632
MsgID.LOCAL_VELOCITY,341.0980000,-0.0000398,-0.0000023,-0.0000079
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924785,3.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,341.3480000,-0.1723348,0.2796467,-3.0858965
MsgID.LOCAL_VELOCITY,341.3480000,-0.0000240,-0.0000057,0.0000659
MsgID.GLOBAL_POSITION,0.0000000,-122.3974454,37.7924775,3.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,341.5980000,-0.2861565,0.4018718,-3.0635135
MsgID.LOCAL_VELOCITY,341.5980000,0.0000010,-0.0000011,-0.0000167
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924784,3.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,341.8480000,-0.1405816,0.2121941,-3.0304403
MsgID.LOCAL_VELOCITY,341.8480000,0.0000160,-0.0000211,-0.0000031
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924798,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,342.0980000,-0.0178965,0.1009655,-3.0004387
MsgID.LOCAL_VELOCITY,342.0980000,-0.0000088,-0.0000103,0.0000211
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924797,2.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,342.3490000,-0.0141215,0.3328710,-2.9713223
MsgID.LOCAL_VELOCITY,342.3490000,-0.0000100,0.0000013,-0.0000213
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924802,2.9560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,342.5990000,0.0214795,0.3149473,-2.9551125
MsgID.LOCAL_VELOCITY,342.5990000,0.0000268,-0.0000136,0.0000357
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924791,2.9500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,342.8490000,-0.1116951,0.1347970,-2.9509256
MsgID.LOCAL_VELOCITY,342.8490000,-0.0000004,0.0000124,-0.0000164
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924784,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,343.0990000,-0.1762804,0.0306355,-2.9608810
MsgID.LOCAL_VELOCITY,343.0990000,-0.0000070,-0.0000084,-0.0000119
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924781,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,343.3490000,-0.2040209,0.1279506,-2.9859736
MsgID.LOCAL_VELOCITY,343.3490000,-0.0000029,0.0000408,-0.0000169
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924785,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,343.5990000,-0.1609027,0.2269255,-3.0157056
MsgID.LOCAL_VELOCITY,343.5990000,0.0000076,0.0000379,-0.0000172
MsgID.GLOBAL_POSITION,0.0000000,-122.3974460,37.7924785,3.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,343.8490000,-0.1579346,0.3399280,-3.0518973
MsgID.LOCAL_VELOCITY,343.8490000,0.0000027,-0.0000035,-0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924785,3.0760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,344.1000000,-0.1573633,0.1856892,-3.0799911
MsgID.LOCAL_VELOCITY,344.1000000,-0.0000001,0.0000177,-0.0000176
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924785,3.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,344.3500000,-0.1573424,0.0757049,-3.1039038
MsgID.LOCAL_VELOCITY,344.3500000,-0.0000051,0.0000082,-0.0000120
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924784,3.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,344.6000000,-0.1758864,0.2360435,-3.1159844
MsgID.LOCAL_VELOCITY,344.6000000,-0.0000005,0.0000019,-0.0000078
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924784,3.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,344.8500000,-0.1538973,0.2812772,-3.1197250
MsgID.LOCAL_VELOCITY,344.8500000,-0.0000024,0.0000154,-0.0000208
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924798,3.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,345.1000000,0.0026477,0.0667207,-3.1157935
MsgID.LOCAL_VELOCITY,345.1000000,0.0000136,0.0000081,-0.0000116
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924797,3.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,345.3500000,-0.0538878,0.2180325,-3.1063507
MsgID.LOCAL_VELOCITY,345.3500000,0.0000286,0.0000055,-0.0000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3974472,37.7924785,3.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,345.6000000,-0.1778476,0.2368945,-3.0970693
MsgID.LOCAL_VELOCITY,345.6000000,0.0000048,0.0000217,0.0000136
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924781,3.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,345.8500000,-0.1982772,0.2796373,-3.0884633
MsgID.LOCAL_VELOCITY,345.8500000,0.0000240,0.0000118,-0.0000209
MsgID.GLOBAL_POSITION,0.0000000,-122.3974455,37.7924785,3.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,346.1000000,-0.1584336,0.3974431,-3.0841835
MsgID.LOCAL_VELOCITY,346.1000000,-0.0000001,-0.0000068,-0.0000187
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924783,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,346.3510000,-0.2053510,0.2425466,-3.0825984
MsgID.LOCAL_VELOCITY,346.3510000,-0.0000178,0.0000112,0.0000611
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924773,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,346.6010000,-0.2867907,0.1853026,-3.0824990
MsgID.LOCAL_VELOCITY,346.6010000,-0.0000204,0.0000093,-0.0000146
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924790,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,346.8510000,-0.0735838,0.2159808,-3.0824990
MsgID.LOCAL_VELOCITY,346.8510000,-0.0000134,-0.0000178,0.0000642
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924794,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,347.1010000,-0.0844924,0.2181477,-3.0824990
MsgID.LOCAL_VELOCITY,347.1010000,-0.0000151,0.0000049,-0.0000141
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924786,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,347.3510000,-0.1306165,0.2493662,-3.0824990
MsgID.LOCAL_VELOCITY,347.3510000,0.0000035,0.0000219,-0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924797,3.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,347.6010000,-0.0272525,0.1097899,-3.0824523
MsgID.LOCAL_VELOCITY,347.6010000,0.0000145,0.0000026,-0.0000022
MsgID.GLOBAL_POSITION,0.0000000,-122.3974488,37.7924786,3.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,347.8510000,-0.1669271,0.1210129,-3.0812535
MsgID.LOCAL_VELOCITY,347.8510000,0.0000053,0.0000319,-0.0000188
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924785,3.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,348.1020000,-0.1521697,0.2634785,-3.0774720
MsgID.LOCAL_VELOCITY,348.1020000,-0.0000132,0.0000181,-0.0000160
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924788,3.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,348.3520000,-0.1336325,0.1550875,-3.0693715
MsgID.LOCAL_VELOCITY,348.3520000,-0.0000007,-0.0000055,-0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924776,3.0610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,348.6020000,-0.2795997,0.0293292,-3.0599632
MsgID.LOCAL_VELOCITY,348.6020000,-0.0000373,0.0000112,-0.0000094
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924775,3.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,348.8520000,-0.2476613,0.0920174,-3.0499420
MsgID.LOCAL_VELOCITY,348.8520000,0.0000107,0.0000013,-0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924785,3.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,349.1030000,-0.1579129,0.0831438,-3.0449002
MsgID.LOCAL_VELOCITY,349.1030000,0.0000191,-0.0000053,0.0000202
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924785,3.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,349.3530000,-0.1570714,0.3021410,-3.0471370
MsgID.LOCAL_VELOCITY,349.3530000,-0.0000250,0.0000150,0.0000379
MsgID.GLOBAL_POSITION,0.0000000,-122.3974460,37.7924791,3.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,349.6050000,-0.0750048,0.3450356,-3.0580094
MsgID.LOCAL_VELOCITY,349.6050000,-0.0000112,0.0000124,-0.0000181
MsgID.GLOBAL_POSITION,0.0000000,-122.3974456,37.7924798,3.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,349.8550000,-0.0289943,0.3944570,-3.0805442
MsgID.LOCAL_VELOCITY,349.8550000,-0.0000176,0.0000134,-0.0000186
MsgID.GLOBAL_POSITION,0.0000000,-122.3974459,37.7924782,3.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,350.1050000,-0.2134522,0.3360925,-3.1093316
MsgID.LOCAL_VELOCITY,350.1050000,-0.0000099,0.0000093,-0.0000187
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924782,3.1390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,350.3550000,-0.1760883,0.2087774,-3.1438465
MsgID.LOCAL_VELOCITY,350.3550000,-0.0000110,0.0000399,-0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974470,37.7924790,3.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,350.6050000,-0.0977133,0.2642280,-3.1765258
MsgID.LOCAL_VELOCITY,350.6050000,-0.0000270,0.0000434,-0.0000181
MsgID.GLOBAL_POSITION,0.0000000,-122.3974473,37.7924797,3.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,350.8550000,-0.0123281,0.2460516,-3.2061157
MsgID.LOCAL_VELOCITY,350.8550000,-0.0000113,0.0000229,-0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3974458,37.7924802,3.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,351.1050000,0.0126113,0.3716827,-3.2258079
MsgID.LOCAL_VELOCITY,351.1050000,0.0000122,0.0000005,-0.0000215
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974458,37.7924784,3.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,351.3560000,-0.2105655,0.3697272,-3.2352934
MsgID.LOCAL_VELOCITY,351.3560000,-0.0000176,0.0000143,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3974470,37.7924776,3.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,351.6060000,-0.2428612,0.2322476,-3.2338920
MsgID.LOCAL_VELOCITY,351.6060000,-0.0000036,0.0000014,-0.0000132
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924795,3.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,351.8560000,-0.0306271,0.0873409,-3.2228043
MsgID.LOCAL_VELOCITY,351.8560000,0.0000013,0.0000122,-0.0000101
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924794,3.2070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,352.1060000,-0.0699914,0.2065630,-3.2047558
MsgID.LOCAL_VELOCITY,352.1060000,-0.0000071,0.0000012,0.0000213
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924780,3.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,352.3560000,-0.2361662,0.2036512,-3.1799941
MsgID.LOCAL_VELOCITY,352.3560000,0.0000147,-0.0000435,-0.0000089
MsgID.GLOBAL_POSITION,0.0000000,-122.3974481,37.7924772,3.1560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,352.6060000,-0.3019031,0.1659512,-3.1532078
MsgID.LOCAL_VELOCITY,352.6060000,-0.0000291,0.0000065,-0.0000127
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924780,3.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,352.8560000,-0.2109743,0.2105474,-3.1253200
MsgID.LOCAL_VELOCITY,352.8560000,-0.0000163,-0.0000252,0.0000035
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924789,3.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,353.1060000,-0.0924364,0.2159989,-3.1000936
MsgID.LOCAL_VELOCITY,353.1060000,-0.0000280,0.0000061,-0.0000156
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924801,3.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,353.3570000,0.0211577,0.2159782,-3.0767915
MsgID.LOCAL_VELOCITY,353.3570000,-0.0000255,0.0000065,-0.0000158
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924800,3.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,353.6070000,-0.0015877,0.2163040,-3.0548933
MsgID.LOCAL_VELOCITY,353.6070000,0.0000013,0.0000220,-0.0000190
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924797,3.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,353.8570000,-0.0229665,0.2159808,-3.0317824
MsgID.LOCAL_VELOCITY,353.8570000,0.0000143,-0.0000002,-0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3974475,37.7924792,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,354.1070000,-0.1070959,0.2163879,-3.0086582
MsgID.LOCAL_VELOCITY,354.1070000,-0.0000115,0.0000068,-0.0000137
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924774,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,354.3570000,-0.2832188,0.2915428,-2.9893126
MsgID.LOCAL_VELOCITY,354.3570000,-0.0000338,0.0000110,-0.0000159
MsgID.GLOBAL_POSITION,0.0000000,-122.3974455,37.7924792,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,354.6070000,-0.0530503,0.4033014,-2.9785976
MsgID.LOCAL_VELOCITY,354.6070000,-0.0000150,-0.0000233,-0.0000130
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924795,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,354.8570000,-0.0745838,0.2921300,-2.9799895
MsgID.LOCAL_VELOCITY,354.8570000,-0.0000086,0.0000396,-0.0000199
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924782,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,355.1070000,-0.1955620,0.1144993,-2.9945536
MsgID.LOCAL_VELOCITY,355.1070000,0.0000308,0.0000028,-0.0000172
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924781,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,355.3570000,-0.2127024,0.1345355,-3.0212569
MsgID.LOCAL_VELOCITY,355.3570000,-0.0000076,-0.0000094,-0.0000141
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924781,3.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,355.6070000,-0.2028389,0.2101258,-3.0564666
MsgID.LOCAL_VELOCITY,355.6070000,0.0000027,0.0000009,-0.0000033
MsgID.GLOBAL_POSITION,0.0000000,-122.3974474,37.7924783,3.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,355.8580000,-0.2033566,0.2333182,-3.0965476
MsgID.LOCAL_VELOCITY,355.8580000,-0.0000132,0.0000003,-0.0000159
MsgID.GLOBAL_POSITION,0.0000000,-122.3974460,37.7924772,3.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,356.1080000,-0.3019504,0.3493641,-3.1369917
MsgID.LOCAL_VELOCITY,356.1080000,-0.0000096,0.0000415,-0.0000183
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924791,3.1700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,356.3580000,-0.0594842,0.1715482,-3.1751404
MsgID.LOCAL_VELOCITY,356.3580000,-0.0000073,0.0000023,0.0000221
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924788,3.2030000
